ProjectName	TestCase	ApproachName	Policy	Time (ms)	#Extra Iterations
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	SENECA	0-1-CFA	214	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	SENECA	0-1-CFA	502	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	SENECA	0-1-CFA	620	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	SENECA	0-1-CFA	349	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	SENECA	0-1-CFA	470	4
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	SENECA	0-1-CFA	732	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	SENECA	0-1-CFA	458	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	SENECA	0-1-CFA	391	4
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	SENECA	0-1-CFA	617	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	SENECA	0-1-CFA	326	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	SENECA	0-1-CFA	610	4
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	SENECA	0-1-CFA	251	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	SENECA	0-1-CFA	629	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	SENECA	0-1-CFA	428	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	SENECA	0-1-CFA	288	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	SENECA	0-1-CFA	499	4
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	SENECA	0-1-CFA	239	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	SENECA	1-CFA	629	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	SENECA	1-CFA	335	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	SENECA	1-CFA	476	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	SENECA	1-CFA	331	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	SENECA	1-CFA	468	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	SENECA	1-CFA	340	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	SENECA	1-CFA	522	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	SENECA	1-CFA	431	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	SENECA	1-CFA	422	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	SENECA	1-CFA	420	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	SENECA	1-CFA	478	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	SENECA	1-CFA	290	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	SENECA	1-CFA	418	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	SENECA	1-CFA	412	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	SENECA	1-CFA	327	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	SENECA	1-CFA	366	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	SENECA	1-CFA	523	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	SENECA	1-CFA	547	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	SENECA	1-CFA	475	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	SENECA	1-CFA	377	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	SENECA	1-CFA	261	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	SENECA	1-CFA	431	5
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	SENECA	1-CFA	309	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	SENECA	1-CFA	458	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	SENECA	1-CFA	265	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	SENECA	1-CFA	352	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	SENECA	1-CFA	389	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	SENECA	1-CFA	262	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	SALSA	0-1-CFA	402	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	SALSA	0-1-CFA	102	2
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	SALSA	0-1-CFA	265	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	SALSA	0-1-CFA	264	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	SALSA	0-1-CFA	191	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	SALSA	0-1-CFA	368	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	SALSA	0-1-CFA	180	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	SALSA	0-1-CFA	191	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	SALSA	0-1-CFA	322	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	SALSA	0-1-CFA	141	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	SALSA	0-1-CFA	271	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	SALSA	0-1-CFA	108	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	SALSA	0-1-CFA	116	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	SALSA	0-1-CFA	230	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	SALSA	0-1-CFA	103	2
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	SALSA	0-1-CFA	201	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	SALSA	0-1-CFA	261	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	SALSA	0-1-CFA	114	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	SALSA	0-1-CFA	263	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	SALSA	0-1-CFA	153	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	SALSA	0-1-CFA	92	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	SALSA	0-1-CFA	268	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	SALSA	0-1-CFA	65	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	SALSA	0-1-CFA	199	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	SALSA	0-1-CFA	165	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	SALSA	0-1-CFA	73	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	SALSA	0-1-CFA	181	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	SALSA	0-1-CFA	152	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	SALSA	1-CFA	346	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	SALSA	1-CFA	174	2
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	SALSA	1-CFA	178	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	SALSA	1-CFA	192	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	SALSA	1-CFA	296	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	SALSA	1-CFA	266	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	SALSA	1-CFA	296	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	SALSA	1-CFA	295	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	SALSA	1-CFA	327	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	SALSA	1-CFA	285	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	SALSA	1-CFA	300	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	SALSA	1-CFA	200	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	SALSA	1-CFA	284	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	SALSA	1-CFA	313	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	SALSA	1-CFA	194	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	SALSA	1-CFA	234	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	SALSA	1-CFA	283	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	SALSA	1-CFA	210	2
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	SALSA	1-CFA	317	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	SALSA	1-CFA	199	2
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	SALSA	1-CFA	161	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	SALSA	1-CFA	179	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	SALSA	1-CFA	173	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	SALSA	1-CFA	138	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	SALSA	1-CFA	200	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	SALSA	1-CFA	161	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	SALSA	1-CFA	157	2
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	SALSA	1-CFA	200	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	WALA	0-1-CFA	329	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	WALA	0-1-CFA	221	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	WALA	0-1-CFA	147	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	WALA	0-1-CFA	260	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	WALA	0-1-CFA	133	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	WALA	0-1-CFA	353	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	WALA	0-1-CFA	157	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	WALA	0-1-CFA	286	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	WALA	0-1-CFA	119	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	WALA	0-1-CFA	258	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	WALA	0-1-CFA	103	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	WALA	0-1-CFA	272	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	WALA	0-1-CFA	96	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	WALA	0-1-CFA	274	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	WALA	0-1-CFA	109	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	WALA	0-1-CFA	301	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	WALA	0-1-CFA	122	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	WALA	0-1-CFA	266	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	WALA	0-1-CFA	170	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	WALA	0-1-CFA	274	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	WALA	0-1-CFA	116	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	WALA	0-1-CFA	250	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	WALA	0-1-CFA	132	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	WALA	0-1-CFA	237	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	WALA	0-1-CFA	145	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	WALA	0-1-CFA	211	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	WALA	0-1-CFA	166	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	WALA	0-1-CFA	199	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	WALA	1-CFA	442	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	WALA	1-CFA	466	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	WALA	1-CFA	526	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	WALA	1-CFA	234	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	WALA	1-CFA	225	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	WALA	1-CFA	300	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	WALA	1-CFA	207	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	WALA	1-CFA	195	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	WALA	1-CFA	194	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	WALA	1-CFA	186	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	WALA	1-CFA	191	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	WALA	1-CFA	191	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	WALA	1-CFA	187	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	WALA	1-CFA	193	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	WALA	1-CFA	189	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	WALA	1-CFA	251	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	WALA	1-CFA	193	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	WALA	1-CFA	206	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	WALA	1-CFA	246	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	WALA	1-CFA	188	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	WALA	1-CFA	200	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	WALA	1-CFA	193	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	WALA	1-CFA	190	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	WALA	1-CFA	190	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	WALA	1-CFA	192	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	WALA	1-CFA	200	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	WALA	1-CFA	185	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	WALA	1-CFA	187	0
jpf-testcases.jar	Ltestcases/TC_Version_Simple	SENECA	0-1-CFA	241	3
jpf-testcases.jar	Ltestcases/TC_Version_Array	SENECA	0-1-CFA	97	3
jpf-testcases.jar	Ltestcases/TC_Version_Set	SENECA	0-1-CFA	220	3
jpf-testcases.jar	Ltestcases/TC_Version_List	SENECA	0-1-CFA	152	3
jpf-testcases.jar	Ltestcases/TC_Version_Map	SENECA	0-1-CFA	138	3
jpf-testcases.jar	Ltestcases/TC_Version_Simple	SENECA	1-CFA	257	3
jpf-testcases.jar	Ltestcases/TC_Version_Array	SENECA	1-CFA	105	3
jpf-testcases.jar	Ltestcases/TC_Version_Set	SENECA	1-CFA	240	3
jpf-testcases.jar	Ltestcases/TC_Version_List	SENECA	1-CFA	164	3
jpf-testcases.jar	Ltestcases/TC_Version_Map	SENECA	1-CFA	167	3
jpf-testcases.jar	Ltestcases/TC_Version_Simple	SALSA	0-1-CFA	183	3
jpf-testcases.jar	Ltestcases/TC_Version_Array	SALSA	0-1-CFA	65	2
jpf-testcases.jar	Ltestcases/TC_Version_Set	SALSA	0-1-CFA	174	3
jpf-testcases.jar	Ltestcases/TC_Version_List	SALSA	0-1-CFA	131	3
jpf-testcases.jar	Ltestcases/TC_Version_Map	SALSA	0-1-CFA	131	3
jpf-testcases.jar	Ltestcases/TC_Version_Simple	SALSA	1-CFA	233	3
jpf-testcases.jar	Ltestcases/TC_Version_Array	SALSA	1-CFA	88	3
jpf-testcases.jar	Ltestcases/TC_Version_Set	SALSA	1-CFA	194	3
jpf-testcases.jar	Ltestcases/TC_Version_List	SALSA	1-CFA	271	3
jpf-testcases.jar	Ltestcases/TC_Version_Map	SALSA	1-CFA	184	3
jpf-testcases.jar	Ltestcases/TC_Version_Simple	WALA	0-1-CFA	372	0
jpf-testcases.jar	Ltestcases/TC_Version_Array	WALA	0-1-CFA	101	0
jpf-testcases.jar	Ltestcases/TC_Version_Set	WALA	0-1-CFA	131	0
jpf-testcases.jar	Ltestcases/TC_Version_List	WALA	0-1-CFA	168	0
jpf-testcases.jar	Ltestcases/TC_Version_Map	WALA	0-1-CFA	126	0
jpf-testcases.jar	Ltestcases/TC_Version_Simple	WALA	1-CFA	439	0
jpf-testcases.jar	Ltestcases/TC_Version_Array	WALA	1-CFA	299	0
jpf-testcases.jar	Ltestcases/TC_Version_Set	WALA	1-CFA	382	0
jpf-testcases.jar	Ltestcases/TC_Version_List	WALA	1-CFA	559	0
jpf-testcases.jar	Ltestcases/TC_Version_Map	WALA	1-CFA	356	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	SENECA	0-1-CFA	676	4
log4j-testcases.jar	Ltestcases/TC_Level_Simple	SENECA	0-1-CFA	253	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	SENECA	0-1-CFA	394	4
log4j-testcases.jar	Ltestcases/TC_Level_Map	SENECA	0-1-CFA	234	4
log4j-testcases.jar	Ltestcases/TC_Level_Array	SENECA	0-1-CFA	229	4
log4j-testcases.jar	Ltestcases/TC_Level_Set	SENECA	0-1-CFA	228	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	SENECA	0-1-CFA	445	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	SENECA	0-1-CFA	443	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	SENECA	0-1-CFA	452	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	SENECA	0-1-CFA	428	4
log4j-testcases.jar	Ltestcases/TC_Level_List	SENECA	0-1-CFA	290	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	SENECA	0-1-CFA	514	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	SENECA	0-1-CFA	765	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	SENECA	0-1-CFA	503	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	SENECA	0-1-CFA	784	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	SENECA	1-CFA	763	4
log4j-testcases.jar	Ltestcases/TC_Level_Simple	SENECA	1-CFA	445	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	SENECA	1-CFA	321	4
log4j-testcases.jar	Ltestcases/TC_Level_Map	SENECA	1-CFA	248	4
log4j-testcases.jar	Ltestcases/TC_Level_Array	SENECA	1-CFA	142	4
log4j-testcases.jar	Ltestcases/TC_Level_Set	SENECA	1-CFA	409	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	SENECA	1-CFA	447	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	SENECA	1-CFA	448	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	SENECA	1-CFA	960	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	SENECA	1-CFA	984	4
log4j-testcases.jar	Ltestcases/TC_Level_List	SENECA	1-CFA	860	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	SENECA	1-CFA	582	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	SENECA	1-CFA	443	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	SENECA	1-CFA	422	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	SENECA	1-CFA	357	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	SALSA	0-1-CFA	781	3
log4j-testcases.jar	Ltestcases/TC_Level_Simple	SALSA	0-1-CFA	256	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	SALSA	0-1-CFA	584	2
log4j-testcases.jar	Ltestcases/TC_Level_Map	SALSA	0-1-CFA	424	3
log4j-testcases.jar	Ltestcases/TC_Level_Array	SALSA	0-1-CFA	112	2
log4j-testcases.jar	Ltestcases/TC_Level_Set	SALSA	0-1-CFA	416	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	SALSA	0-1-CFA	745	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	SALSA	0-1-CFA	380	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	SALSA	0-1-CFA	428	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	SALSA	0-1-CFA	380	3
log4j-testcases.jar	Ltestcases/TC_Level_List	SALSA	0-1-CFA	158	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	SALSA	0-1-CFA	368	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	SALSA	0-1-CFA	390	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	SALSA	0-1-CFA	392	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	SALSA	0-1-CFA	279	2
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	SALSA	1-CFA	539	2
log4j-testcases.jar	Ltestcases/TC_Level_Simple	SALSA	1-CFA	249	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	SALSA	1-CFA	475	3
log4j-testcases.jar	Ltestcases/TC_Level_Map	SALSA	1-CFA	358	3
log4j-testcases.jar	Ltestcases/TC_Level_Array	SALSA	1-CFA	231	3
log4j-testcases.jar	Ltestcases/TC_Level_Set	SALSA	1-CFA	188	2
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	SALSA	1-CFA	626	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	SALSA	1-CFA	380	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	SALSA	1-CFA	309	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	SALSA	1-CFA	340	3
log4j-testcases.jar	Ltestcases/TC_Level_List	SALSA	1-CFA	151	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	SALSA	1-CFA	315	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	SALSA	1-CFA	286	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	SALSA	1-CFA	235	2
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	SALSA	1-CFA	239	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	WALA	0-1-CFA	441	0
log4j-testcases.jar	Ltestcases/TC_Level_Simple	WALA	0-1-CFA	258	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	WALA	0-1-CFA	471	0
log4j-testcases.jar	Ltestcases/TC_Level_Map	WALA	0-1-CFA	213	0
log4j-testcases.jar	Ltestcases/TC_Level_Array	WALA	0-1-CFA	102	0
log4j-testcases.jar	Ltestcases/TC_Level_Set	WALA	0-1-CFA	110	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	WALA	0-1-CFA	192	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	WALA	0-1-CFA	176	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	WALA	0-1-CFA	199	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	WALA	0-1-CFA	158	0
log4j-testcases.jar	Ltestcases/TC_Level_List	WALA	0-1-CFA	122	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	WALA	0-1-CFA	167	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	WALA	0-1-CFA	164	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	WALA	0-1-CFA	200	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	WALA	0-1-CFA	162	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	WALA	1-CFA	809	0
log4j-testcases.jar	Ltestcases/TC_Level_Simple	WALA	1-CFA	215	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	WALA	1-CFA	500	0
log4j-testcases.jar	Ltestcases/TC_Level_Map	WALA	1-CFA	529	0
log4j-testcases.jar	Ltestcases/TC_Level_Array	WALA	1-CFA	564	0
log4j-testcases.jar	Ltestcases/TC_Level_Set	WALA	1-CFA	405	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	WALA	1-CFA	603	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	WALA	1-CFA	412	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	WALA	1-CFA	411	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	WALA	1-CFA	402	0
log4j-testcases.jar	Ltestcases/TC_Level_List	WALA	1-CFA	191	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	WALA	1-CFA	391	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	WALA	1-CFA	453	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	WALA	1-CFA	426	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	WALA	1-CFA	398	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	SENECA	0-1-CFA	436	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	SENECA	0-1-CFA	211	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	SENECA	0-1-CFA	210	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	SENECA	0-1-CFA	270	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	SENECA	0-1-CFA	283	3
